2026/08/05 23:33:36 NOTICE: cafezinho_Legacy_CEREBRO_STAGING_20260610_20260717/origens/tencent/A_GRANDE_REFORMA_DO_CAFEZINHO.md: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/agent_data/monitoramento_humano: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/agent_data/qualidade_redacao: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: outros_legacy_minusculo_20260717/2026-05-02_diretorios_antigos/PCA_Redundancia/.env: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy_CEREBRO_STAGING_20260610_20260717/origens/alibaba/cerebro_trindade/venv/lib64: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy_CEREBRO_STAGING_20260610_20260717/origens/alibaba/cerebro_trindade/venv/bin/python: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy_CEREBRO_STAGING_20260610_20260717/origens/alibaba/cerebro_trindade/venv/bin/python3.12: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy_CEREBRO_STAGING_20260610_20260717/origens/alibaba/cerebro_trindade/venv/bin/python3: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/backup_root/.wwebjs_auth/session-mayra-session/SingletonCookie: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/backup_root/.wwebjs_auth/session-mayra-session/SingletonLock: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/backup_root/.wwebjs_auth/session-mayra-session/SingletonSocket: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/root/.wwebjs_auth/session-mayra-session/SingletonCookie: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/root/.wwebjs_auth/session-mayra-session/SingletonLock: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/root/.wwebjs_auth/session-mayra-session/SingletonSocket: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:39 INFO  : INDEX.md: Copied (new)
2026/08/06 03:52:49 INFO  : cafezinho_Legacy20260610_20260717/Backups/crontab_local_pre_sync_cerebro_30min_20260520_1308_codex.txt: Copied (new)
2026/08/06 03:52:49 INFO  : cafezinho_Legacy20260610_20260717/Backups/crontab_pre_codex_tick_implementador_20260504_224104.txt: Copied (new)
2026/08/06 03:52:49 INFO  : cafezinho_Legacy20260610_20260717/Backups/crontab_remote_pre_pausa_twitter_20260519.txt: Copied (new)
2026/08/06 03:52:49 INFO  : cafezinho_Legacy20260610_20260717/Backups/crontab_local_pre_vigia_30min_caderno_20260517_134113.txt: Copied (new)
2026/08/06 03:52:49 INFO  : cafezinho_Legacy20260610_20260717/Backups/crontab_server.txt.bak_pre_qualidade_deploy_20260525.txt: Copied (new)
2026/08/06 03:52:50 INFO  : cafezinho_Legacy20260610_20260717/Backups/crontab_tencent.txt.bak_pre_quarantine_ag_cacador_20260510_103825_codex: Copied (new)
2026/08/06 03:52:50 INFO  : cafezinho_Legacy20260610_20260717/Backups/diretriz_eleicoes_2026.json.bak_pre_sync_v2_20260520_233420_codex: Copied (new)
2026/08/06 03:52:50 INFO  : cafezinho_Legacy20260610_20260717/Backups/diretriz_eleicoes_2026.json.bak_pre_vorcaro_priority_20260520_233443_codex: Copied (new)
2026/08/06 03:52:51 INFO  : cafezinho_Legacy20260610_20260717/Backups/diretrizes_editoriais.py.bak_detected_ag_editorial_violation_20260509_124206_codex: Copied (new)
2026/08/06 03:52:51 INFO  : cafezinho_Legacy20260610_20260717/Backups/enviar_aviso_redes_final3.py.bak_pre_ag_violation_quarantine_20260509_093628: Copied (new)
2026/08/06 03:52:51 INFO  : cafezinho_Legacy20260610_20260717/Backups/enviar_telegram_humano.py.bak_pre_redact_telegram_token_20260514_043931_codex: Copied (new)
2026/08/06 03:52:51 INFO  : cafezinho_Legacy20260610_20260717/Backups/enviar_telegram_humano.py.bak_pre_env_loader_20260514_044124_codex: Copied (new)
2026/08/06 03:52:51 INFO  : cafezinho_Legacy20260610_20260717/Backups/enviar_telegram_miguel.py.bak_pre_redact_telegram_token_20260514_043931_codex: Copied (new)
2026/08/06 03:52:51 INFO  : cafezinho_Legacy20260610_20260717/Backups/enviar_telegram_miguel.py.bak_pre_env_loader_20260514_044124_codex: Copied (new)
2026/08/06 03:52:52 INFO  : cafezinho_Legacy20260610_20260717/Backups/estrategista_redes.py.bak_pre_20260510_1956_codex_twitter_sem_final: Copied (new)
2026/08/06 03:52:52 INFO  : cafezinho_Legacy20260610_20260717/Backups/fact_check_perplexity.py.bak_pre_dynamic_time_context_20260515_1048_codex: Copied (new)
2026/08/06 03:52:52 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_agente_cacador_cortador_de_videos.md.bak_pre_agents_labs_ack_1235_codex: Copied (new)
2026/08/06 03:52:53 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_agente_china_calibracao_20260509.md.bak_pre_codex_query_20260509_1834: Copied (new)
2026/08/06 03:52:53 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_agente_china_calibracao_20260509.md.bak_pre_divergencia_fix_20260509_183921_codex: Copied (new)
2026/08/06 03:52:53 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_agente_gerador_video_ffmpeg.md.bak_pre_auto_ceo_20260510_061218: Copied (new)
2026/08/06 03:52:53 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_agente_gerador_video_ffmpeg.md.bak_pre_auto_ceo_20260510_061316: Copied (new)
2026/08/06 03:52:53 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_agente_gerador_video_ffmpeg.md.bak_pre_codex_audit_20260509_163743: Copied (new)
2026/08/06 03:52:54 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_agente_sobrenatural.md.bak_pre_tick_2355_20260507: Copied (new)
2026/08/06 03:52:54 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_alucinacao_temporal_dcm_20260510.md.bak_pre_codex_tick_1115_20260510: Copied (new)
2026/08/06 03:52:54 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_alucinacao_temporal_dcm_20260510.md.bak_pre_tick_1125_codex_coord_20260510_112619: Copied (new)
2026/08/06 03:52:55 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_alucinacao_temporal_dcm_20260510.md.bak_pre_tick_1235_codex: Copied (new)
2026/08/06 03:52:55 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_alucinacao_temporal_dcm_20260510.md.bak_pre_tick_1145_certificador_20260510_114611_codex: Copied (new)
2026/08/06 03:52:55 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_ativar_triade_china.md.bak_pre_20260507_1720_codex_hold_id61: Copied (new)
2026/08/06 03:52:55 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_ativar_triade_china.md.bak_pre_a4_limpador_china_20260507_1455: Copied (new)
2026/08/06 03:52:55 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_ativar_triade_china.md.bak_pre_a5_confirmado_20260507_1658: Copied (new)
2026/08/06 03:52:56 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_ativar_triade_china.md.bak_pre_a5_deploy_20260507_164850: Copied (new)
2026/08/06 03:52:56 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_ativar_triade_china.md.bak_pre_a6_20260507_181829: Copied (new)
2026/08/06 03:52:56 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_ativar_triade_china.md.bak_pre_a6_relevancia_formato_20260507_1722: Copied (new)
2026/08/06 03:52:56 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_ativar_triade_china.md.bak_pre_codex_parecer_a5_20260507_1649: Copied (new)
2026/08/06 03:52:56 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_ativar_triade_china.md.bak_pre_codex_resposta_a4_limpador_chines_20260507_1405: Copied (new)
2026/08/06 03:52:57 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_auditoria_redes_sociais.md.bak_pre_social_router_20260507_1310: Copied (new)
2026/08/06 03:52:57 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_baixa_audiencia_urgente_20260514.md.bak_pre_obs_1532_20260514_153406_codex: Copied (new)
2026/08/06 03:52:57 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_baixa_audiencia_urgente_20260514.md.bak_pre_perplexity_factcheck_20260514_160431_codex: Copied (new)
2026/08/06 03:52:57 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_baixa_audiencia_urgente_20260514.md.bak_pre_perplexity_reject_appeal_20260514_160734_codex: Copied (new)
2026/08/06 03:52:58 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_baixa_audiencia_urgente_20260514.md.bak_pre_rollback_note_20260514_1543_codex: Copied (new)
2026/08/06 03:52:58 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_bom_dia_20260515.md.bak_pre_20260515_0922_mistral_zizi_codex: Copied (new)
2026/08/06 03:52:58 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_bug_thumb_social_riocarta.md.bak_pre_close_20260515_165351_codex: Copied (new)
2026/08/06 03:52:58 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_bom_dia_20260515.md.bak_pre_codex_0915_20260515_091636: Copied (new)
2026/08/06 03:52:58 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_cafezinho_autonomia_wordpress_20260516.md.bak_pre_tick_1745_20260516_174703_codex: Copied (new)
2026/08/06 03:52:58 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_cafezinho_controle_tecnico_20260516.md.bak_pre_tick_1745_20260516_174703_codex: Copied (new)
2026/08/06 03:52:59 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_cafezinho_media_group_20260516.md.bak_pre_tick_1645_integracao_20260516_164646_codex: Copied (new)
2026/08/06 03:52:59 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_ceo_escrita_estrutural.md.bak_pre_kimi_all_forums_20260510_090909_codex: Copied (new)
2026/08/06 03:52:59 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_ceo_escrita_estrutural.md.bak_pre_mandamentos_codex_20260509_134549: Copied (new)
2026/08/06 03:53:00 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_ceo_escrita_estrutural.md.bak_pre_mandamentos_codex_20260509_134652: Copied (new)
2026/08/06 03:53:00 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_certificador_autonomia_supervisionada_20260509.md.bak_pre_fase2_dryrun_20260509_210750_codex: Copied (new)
2026/08/06 03:53:00 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_certificador_autonomia_supervisionada_20260509.md.snapshot_pos_voto_codex_20260509_1749: Copied (new)
2026/08/06 03:53:00 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_certificador_escalada_autocura_20260509.md.bak_pre_deploy_cron_20260509_165901_codex: Copied (new)
2026/08/06 03:53:00 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_chave_qwen_dashscope_20260517.md.bak_pre_codex_report_20260517_0939: Copied (new)
2026/08/06 03:53:01 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_confissao_antigravity_20260506.md.bak_pre_align_tencent_ag_incident_20260506_115632: Copied (new)
2026/08/06 03:53:01 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_confissao_urgente_roteador.md.bak_pre_codex_audit_20260507_1349: Copied (new)
2026/08/06 03:53:01 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_confissao_antigravity_20260506.md.bak_pre_auditoria_codex_20260506_115322: Copied (new)
2026/08/06 03:53:01 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_correcao_ormuz_rubio.md.bak_pre_motor_publicador_guard_20260506_123541: Copied (new)
2026/08/06 03:53:02 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_cortador_youtube_20260510_v2.md.bak_pre_tick_1350_codex: Copied (new)
2026/08/06 03:53:02 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_correcao_ormuz_rubio.md.bak_pre_ormuz_guard_20260506_121750: Copied (new)
2026/08/06 03:53:25 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_cron_backblaze_deepseek.md.bak_pre_codex_apply_20260509_155659: Copied (new)
2026/08/06 03:53:26 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_deepseek_v4_migracao_20260512.md.bak_pre_codex_tick_20260512_1330: Copied (new)
2026/08/06 03:53:26 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_deepseek_v4.md.bak_pre_parecer_deepseek_codex_20260509_133800: Copied (new)
2026/08/06 03:53:27 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_deepseek_v4.md.bak_pre_agente_china_top_20260507_0148: Copied (new)
2026/08/06 03:53:27 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_deploy_governanca_financeira_mvp0_20260506.md.bak_pre_claude_audit_20260506_210248: Copied (new)
2026/08/06 03:53:28 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_deepseek_v4.md.bak_pre_claude_parecer_20260506_213531: Copied (new)
2026/08/06 03:53:28 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_estrategia_comunicacao_telegram.md.bak_pre_claude_wrapper_pointer_20260508_152203: Copied (new)
2026/08/06 03:53:28 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_estrategia_comunicacao_telegram.md.bak_pre_augusto_inbox_20260506_165637: Copied (new)
2026/08/06 03:53:28 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_estrategia_comunicacao_telegram.md.bak_pre_codex_3patches_20260506_143541: Copied (new)
2026/08/06 03:53:29 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_deepseek_v4_migracao_20260512.md.bak_pre_comentaristas_v4pro_20260512_2250: Copied (new)
2026/08/06 03:53:30 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_diagnostico_riocarta_20260515.md.bak_pre_hero_fallback_20260515_121811_codex: Copied (new)
2026/08/06 03:53:30 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_estrategia_comunicacao_telegram.md.bak_pre_tick_1515_20260506_151557: Copied (new)
2026/08/06 03:53:30 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_estudo_deepseek_v4_20260517.md.bak_pre_codex_parecer_20260517_1255: Copied (new)
2026/08/06 03:53:30 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_estrategia_comunicacao_telegram.md.bak_pre_trindade_ouve_rules_fetch_20260506_143359: Copied (new)
2026/08/06 03:53:30 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_estrategia_comunicacao_telegram.md.bak_pre_codex_hardening_20260506_140845: Copied (new)
2026/08/06 03:53:31 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_estrategia_comunicacao_telegram.md.bak_pre_augusto_outbound_20260506_152603: Copied (new)
2026/08/06 03:53:31 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_geral_2026_05_10_04.md.bak_pre_b2_blueprint_20260510_0457_codex: Copied (new)
2026/08/06 03:53:31 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_geral_2026_05_10_04.md.bak_pre_claude_audit_b2_20260510_054751: Copied (new)
2026/08/06 03:53:31 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_geral_2026_05_10_04.md.bak_pre_fase0b_20260510_0438_codex: Copied (new)
2026/08/06 03:53:32 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_git_raiz_20260517.md.bak_pre_treino_qwen_20260517_1015_codex: Copied (new)
2026/08/06 03:53:32 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_git_raiz_20260517.md.bak_pre_codex_audit_20260517_1005: Copied (new)
2026/08/06 03:53:32 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_claude_feedback2_20260506_175916: Copied (new)
2026/08/06 03:53:32 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_geral_2026_05_10_15.md.bak_pre_tick_1225_comex_codex: Copied (new)
2026/08/06 03:53:33 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_claude_feedback3_20260506_181256: Copied (new)
2026/08/06 03:53:33 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_claude_feedback4_20260506_183243: Copied (new)
2026/08/06 03:53:33 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_claude_feedback5_20260506_190305: Copied (new)
2026/08/06 03:53:33 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_claude_secao5_20260506_162544: Copied (new)
2026/08/06 03:53:34 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_codex_feedback_financeiro_20260506_175605: Copied (new)
2026/08/06 03:53:34 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_codex_guardrails_20260506_1355: Copied (new)
2026/08/06 03:53:34 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_deepseek_v4_research_20260506_180627: Copied (new)
2026/08/06 03:53:34 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_deploy_govfin_20260507_0130: Copied (new)
2026/08/06 03:53:35 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_fin_killswitch_defender_20260507_0239: Copied (new)
2026/08/06 03:53:35 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_fin_killswitch_patch_20260507_022821: Copied (new)
2026/08/06 03:53:35 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_mvp0_custos_20260506_190840: Copied (new)
2026/08/06 03:53:35 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_govfin_api_usage_20260507_011844: Copied (new)
2026/08/06 03:53:36 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_mvp0_deploy_20260506_194807: Copied (new)
2026/08/06 03:53:36 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_mvp1_governanca_20260506_204900: Copied (new)
2026/08/06 03:53:36 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_provider_watchlist_20260507_010710: Copied (new)
2026/08/06 03:53:36 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_observador_china_20260506_224721: Copied (new)
2026/08/06 03:53:36 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_relatorio_llm_20260506_171642: Copied (new)
2026/08/06 03:53:37 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_pyflakes_cleanup_20260507_013917: Copied (new)
2026/08/06 03:53:37 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_tick_0215_financeiro_20260507_021723: Copied (new)
2026/08/06 03:53:37 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_tick_0305_fin_monitor_20260507_030703: Copied (new)
2026/08/06 03:53:38 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_tick_0255_fin_monitor_20260507_025642: Copied (new)
2026/08/06 03:53:38 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_tick_0335_fin_monitor_20260507_033604: Copied (new)
2026/08/06 03:53:38 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_tick_0315_fin_monitor_20260507_031631: Copied (new)
2026/08/06 03:53:38 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_tick_1815_governanca_20260506_181628: Copied (new)
2026/08/06 03:53:39 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_tick_0325_fin_monitor_20260507_032618: Copied (new)
2026/08/06 03:53:39 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_tick_1825_debate_20260506_182614: Copied (new)
2026/08/06 03:53:39 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_tick_1955_govfin_20260506_195605: Copied (new)
2026/08/06 03:53:40 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_tick_1925_20260506_192604: Copied (new)
2026/08/06 03:53:40 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_tick_2255_govfin_20260506_225626: Copied (new)
2026/08/06 03:53:40 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_governanca_financeira.md.bak_pre_tick_1835_schema_20260506_183604: Copied (new)
2026/08/06 03:53:40 INFO  :   582.858 MiB / 4.050 GiB, 14%, 109.602 KiB/s, ETA 9h15m5s (xfr#1145/11161)
2026/08/06 03:53:40 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_gsn_arquitetura_espelho_cafezinho_20260516.md.bak_pre_tick_1645_integracao_20260516_164646_codex: Copied (new)
2026/08/06 03:53:41 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_loop_trindade_completo_20260510.bak_pre_codex_20260528_0809.md: Copied (new)
2026/08/06 03:53:41 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_loop_trindade_completo_20260510.md.bak_pre_align_30min_20260512_164802: Copied (new)
2026/08/06 03:53:41 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_loop_trindade_completo_20260510.md.bak_pre_loop30_site_claude_20260512_222419: Copied (new)
2026/08/06 03:53:41 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_loop_trindade_completo_20260510.md.bak_pre_codex_tick_20260512_1330: Copied (new)
2026/08/06 03:53:42 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_loop_trindade_completo_20260510.md.bak_pre_regra_aviso_antes_acao_20260512_2254: Copied (new)
2026/08/06 03:53:42 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_loop_trindade_completo_20260510.md.bak_pre_sem_loop_20260512_222246: Copied (new)
2026/08/06 03:53:42 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_loop_trindade_completo_20260510.md.bak_pre_tick_1350_codex: Copied (new)
2026/08/06 03:53:42 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_loop_trindade_completo_20260510.md.bak_pre_codex_coord_code_20260512_161125: Copied (new)
2026/08/06 03:53:43 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_incidente_custo_anthropic_20260514.md.bak_pre_remote_containment_20260514_065619_codex: Copied (new)
2026/08/06 03:53:43 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_loop_trindade_completo_20260510.md.bak_pre_tick_1430_codex_20260512: Copied (new)
2026/08/06 03:53:43 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_loop_trindade_completo_20260510.md.bak_pre_tick_codex_20260512_161827: Copied (new)
2026/08/06 03:53:43 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_ponte_codex_antigravity_20260516.md.bak_pre_tick_1415_registro_20260516_141653_codex: Copied (new)
2026/08/06 03:53:44 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_queda_audiencia_20260514.md.bak_pre_codex_img_inventory_20260514_042403: Copied (new)
2026/08/06 03:53:44 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_queda_audiencia_20260514.md.bak_pre_codex_sprint_bd_20260514_0342: Copied (new)
2026/08/06 03:53:44 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_queda_audiencia_20260514.md.bak_pre_codex_validacao_snippet_20260514_0413: Copied (new)
2026/08/06 03:53:44 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_queda_audiencia_20260514.md.bak_pre_tick_0432_20260514_044010_codex: Copied (new)
2026/08/06 03:53:44 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_queda_audiencia_20260514.md.bak_pre_tick_0432_envloader_20260514_044155_codex: Copied (new)
2026/08/06 03:53:45 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_queda_audiencia_20260514.md.bak_pre_tick_0603_lazyload_v2_status_20260514_060326_codex: Copied (new)
2026/08/06 03:53:45 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_queda_audiencia_20260514.md.bak_pre_tick_0622_wprocket_status_20260514_062337_codex: Copied (new)
2026/08/06 03:53:46 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_refator_youtube_url_direto_20260508.md.bak_pre_cost_guard_diagnostico_20260509_154628: Copied (new)
2026/08/06 03:53:46 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_revisor_alibaba_swarm.md.bak_pre_fase0b_20260510_0438_codex: Copied (new)
2026/08/06 03:53:46 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_queda_audiencia_20260514.md.bak_pre_tick_0612_status_20260514_061328_codex: Copied (new)
2026/08/06 03:53:46 INFO  : cafezinho_Legacy20260610_20260717/Backups/forum_refator_youtube_url_direto_20260508.md.bak_pre_unknown_duration_guard_20260508_1645: Copied (new)
